TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,-,Kingsman: The Golden Circle,"$15,273,268",-,-,4003,"$3,815","$15,273,268",1,Twentieth Century Fox,True,False
2,1,It,"$9,098,118",+131.4%,-52.5%,4007,"$2,270","$245,436,999",15,Warner Bros.,False,False
3,-,The Lego Ninjago Movie,"$5,790,055",-,-,4047,"$1,430","$5,790,055",1,Warner Bros.,True,False
4,2,American Assassin,"$1,859,959",+104.4%,-67.8%,3154,$589,"$21,789,418",8,Lionsgate,False,False
5,3,Mother!,"$1,037,416",+89.1%,-66.4%,2368,$438,"$11,206,434",8,Paramount Pictures,False,False
6,4,Home Again,"$1,021,659",+107.7%,-38.6%,2685,$380,"$20,057,490",15,Open Road Films (II),False,False
7,-,Friend Request,"$687,006",-,-,2573,$267,"$687,006",1,Entertainment Studios Motion Pictures,True,False
8,-,Stronger,"$520,463",-,-,573,$908,"$520,463",1,Roadside Attractions,True,False
9,5,The Hitman's Bodyguard,"$457,973",+66.5%,-55.1%,2037,$224,"$72,205,952",36,Lionsgate,False,False
10,6,Wind River,"$367,164",+37%,-52.3%,1431,$256,"$30,754,913",50,The Weinstein Company,False,False
11,38,Brad's Status,"$318,739","+5,913.9%","+1,052.4%",453,$703,"$432,076",8,Annapurna Pictures,False,False
12,8,Spider-Man: Homecoming,"$284,164",+90.4%,-42.7%,1006,$282,"$331,077,826",78,Sony Pictures Entertainment (SPE),False,False
13,9,Annabelle: Creation,"$224,342",+58.7%,-70.7%,682,$328,"$100,601,038",43,Warner Bros.,False,False
14,7,Leap!2017 Re-release,"$215,161",-7.1%,-53.9%,1301,$165,"$19,517,715",29,The Weinstein Company,False,False
15,10,Dunkirk,"$177,392",+38%,-54.3%,678,$261,"$185,886,699",64,Warner Bros.,False,False
16,-,Battle of the Sexes,"$160,306",-,-,21,"$7,633","$160,306",1,Fox Searchlight Pictures,True,False
17,13,Despicable Me 3,"$108,110",+75.5%,-33.9%,539,$200,"$261,412,025",85,Universal Pictures,False,False
18,14,Wonder Woman,"$97,472",+86.7%,-45.9%,355,$274,"$411,749,683",113,Warner Bros.,False,False
19,11,Logan Lucky,"$82,928",+1.9%,-72.7%,397,$208,"$27,295,409",36,Bleecker Street Media,False,False
20,12,The Emoji Movie,"$77,901",+2.8%,-58.7%,573,$135,"$84,229,022",57,Sony Pictures Entertainment (SPE),False,False
21,21,War for the Planet of the Apes,"$75,740",+185.2%,-19.2%,306,$247,"$146,063,194",71,Twentieth Century Fox,False,False
22,20,Baby Driver,"$68,129",+142.1%,-22.3%,252,$270,"$107,279,689",87,TriStar Pictures,False,False
23,16,Girls Trip,"$64,850",+27.1%,-63.3%,313,$207,"$114,643,520",64,Universal Pictures,False,False
24,17,The Dark Tower,"$62,885",+33.2%,-71.2%,358,$175,"$50,218,360",50,Sony Pictures Entertainment (SPE),False,False
